sample,class,logit,time,top1_token,top1_shap,top2_token,top2_shap,top3_token,top3_shap,top4_token,top4_shap,top5_token,top5_shap,bottom1_token,bottom1_shap,bottom2_token,bottom2_shap,bottom3_token,bottom3_shap,bottom4_token,bottom4_shap,bottom5_token,bottom5_shap
14,0,-0.954612613,0.019690,itself,1.825000,off,1.735740,thriller,1.663090,mutilation,1.628340,same,1.420150,murders,-1.457300,month,-1.292850,fabio,-1.105990,italian,-1.102160,trailers,-1.045240
15,0,4.50286579,0.019660,awful,1.762770,bad,1.733810,fear,1.487700,actress,1.469240,actress,1.452960,mixed,-1.354800,child,-1.200190,plays,-1.161060,simple,-1.020520,ozzy,-0.992485
16,0,2.00892186,0.019656,hold,1.802700,thing,1.645970,reckon,1.303940,values,1.249050,make,1.138950,twists,-1.798130,toronto,-1.330070,story,-0.926950,shots,-0.891120,though,-0.818696
17,0,3.67902017,0.019661,excited,2.266850,followed,1.702440,important,1.235340,make,1.227590,ideas,1.028480,amazing,-1.994150,see,-1.118230,task,-1.041060,<unk>,-0.942404,memory,-0.874228
18,0,-3.30580068,0.019827,scenes,1.466130,eager,1.096480,k,0.910130,pay,0.906883,camera,0.783575,now,-1.002110,capture,-0.732313,<unk>,-0.699742,enormous,-0.686860,william,-0.682160
19,0,-3.02093053,0.019689,scenes,1.346820,incredibly,1.322610,they,1.269050,year,1.228870,2006,1.051610,comic,-0.976867,<unk>,-0.916050,funniest,-0.903768,<unk>,-0.856509,genius,-0.837093
20,0,-3.50092769,0.019661,scenes,1.164860,they,0.933333,actors,0.817536,knowing,0.655250,but,0.587305,dad,-1.269110,love,-0.600832,him,-0.460787,chemistry,-0.458634,see,-0.433495
21,0,4.77313137,0.019662,events,1.404990,less,1.302060,ended,1.170310,actors,1.086320,doing,1.072550,well,-1.162440,enjoyable,-1.125150,well,-0.993100,work,-0.924592,work,-0.871971
22,0,-3.0141747,0.019696,amanda,1.670710,iron,1.510340,hilt,1.144280,upright,1.127960,sadistic,1.046750,solid,-1.341000,performance,-0.937134,<unk>,-0.889094,<unk>,-0.842654,joseph,-0.723326
23,0,2.34486461,0.020933,rich,2.680400,voices,1.983530,simply,1.217840,politics,1.191510,spend,1.093790,great,-1.259870,help,-1.066800,s,-1.025950,s,-1.009330,great,-1.001590
24,0,-2.84641314,0.019688,myself,1.514870,smokes,0.733370,savage,0.724274,singing,0.689903,),0.554980,right,-1.018400,angel,-0.665993,me,-0.630453,andie,-0.594493,why,-0.497943
25,0,1.37312412,0.019663,crooked,2.105780,scenes,2.078760,remind,1.694110,ruined,1.636680,actors,1.551070,wordy,-1.710420,often,-1.615350,beautiful,-1.516210,great,-1.140400,see,-1.122690
26,0,-0.205818772,0.019665,scenes,2.318970,except,2.279340,incredibly,1.859110,myself,1.812650,plot,1.720980,love,-1.569770,curse,-1.313560,love,-1.268710,excellent,-1.263730,see,-0.987848
27,0,-2.33388042,0.019664,buzz,1.287050,bad,1.279030,anything,1.157270,too,1.156650,associate,0.925220,magnificent,-1.117640,play,-1.005610,greater,-0.905397,charm,-0.859342,<unk>,-0.769284
28,0,-3.31220007,0.019663,plot,1.437790,intentions,1.139950,up,1.005960,up,0.935787,aboard,0.693118,owes,-1.259450,wealthy,-0.899899,captain,-0.808869,courageous,-0.792810,great,-0.783595
29,0,-3.34122872,0.019688,nearly,2.649290,case,1.296960,citizen,1.075750,up,1.012670,thirty,0.964051,late,-1.267400,notoriety,-1.156460,six,-1.001210,<unk>,-0.969579,clone,-0.696216
30,0,-3.25661016,0.019662,miss,1.623250,they,1.230140,they,1.150040,madness,0.794385,nasty,0.776307,gut-busting,-0.905119,<unk>,-0.783440,<unk>,-0.733924,<unk>,-0.730145,bach,-0.702878
31,0,-3.53452301,0.019685,masters,1.115370,2,0.874032,4,0.744320,clubs,0.709918,guys,0.688214,best,-0.796118,think,-0.679675,<unk>,-0.604969,heads,-0.595241,think,-0.583081
32,0,-3.56667399,0.019668,actors,0.860803,must,0.820222,too,0.800200,woman,0.750415,but,0.540788,love,-0.698018,now,-0.534400,<unk>,-0.479647,micheal,-0.453580,impressed,-0.442242
33,0,-3.47647142,0.019657,they,1.214560,actors,1.176710,bad,1.160780,bad,1.038370,charmed,1.011830,amazing,-1.125170,finally,-0.967294,beautiful,-0.874658,see,-0.705240,me,-0.682105
34,0,5.32771206,0.019697,commercials,1.715760,saying,1.598500,misery,1.589420,?,1.339020,bad,1.308730,bit,-1.013500,s,-1.003370,probably,-0.866314,<unk>,-0.841844,stay,-0.772231
35,0,0.420359761,0.019663,scenes,2.120500,background,1.993960,actress,1.807180,scenes,1.778110,boring,1.753980,hundreds,-2.116310,hilarious,-1.935360,excellent,-1.542000,well,-1.360140,magic,-1.189350
36,0,0.406165987,0.019661,actor,2.595320,plot,1.964910,bad,1.785940,dozen,1.666930,wynn,1.653900,kirk,-1.640640,love,-1.450860,comic,-1.099650,secretary,-1.093820,comic,-1.038330
37,0,3.01745248,0.019667,football,2.320460,off,1.768880,considering,1.616310,they,1.598980,potential,1.418930,me,-1.431110,where,-1.132160,shocked,-1.059930,say,-1.009640,great,-0.951491
38,0,-2.09549308,0.019832,they,1.331230,anything,1.037550,such,1.028310,just,0.988939,just,0.784767,me,-1.489130,best,-1.351230,say,-0.961043,ability,-0.910473,great,-0.861907
39,0,3.19496822,0.019687,save,2.766750,body,2.210060,fascinated,2.005410,intriguing,1.689090,victim,1.298710,knocked,-1.837080,comes,-1.409300,love,-1.377250,me,-1.216500,lovely,-1.178380
40,0,-0.141875327,0.019668,background,2.385340,they,1.757670,they,1.519930,mad,1.426150,fast,1.379520,hilarious,-2.111550,reaction,-1.638310,wannabe,-1.634100,comes,-1.331620,well,-1.169540
41,0,3.58309293,0.019665,sort,1.549460,?,1.455040,up,1.412650,?,1.271990,?,1.260950,now,-2.046070,<unk>,-0.979309,s,-0.959478,<unk>,-0.932108,<unk>,-0.926470
42,0,-2.47837186,0.019657,worse,1.472030,they,1.432680,crime,1.399240,plot,1.319730,hurt,1.082260,breathtaking,-1.112030,underrated,-1.086710,probably,-1.018580,excellent,-0.934800,leave,-0.818311
43,0,-0.873753607,0.019667,save,3.025110,sexual,1.900000,video,1.533470,low,1.520290,trying,1.430870,exorcist,-1.231800,well,-1.147420,finally,-1.104830,priest,-1.098560,where,-0.930046
44,0,-1.31652665,0.019688,lame,2.152460,nothing,1.627910,nothing,1.367620,money,1.275960,special,1.080190,late,-1.821650,tonight,-1.046850,probably,-0.789836,<unk>,-0.699939,act,-0.678292
45,0,-3.46074867,0.019658,nothing,1.247560,footage,1.123330,worst,1.121310,footage,0.899618,have,0.768685,<unk>,-0.818464,ground,-0.735566,ground,-0.730639,ground,-0.639891,other,-0.571505
46,0,-0.492093712,0.019661,worse,1.990750,terrible,1.402350,but,1.114730,believe,1.098570,talent,1.056570,comedic,-1.599830,ali,-1.395340,s,-1.051530,olds,-1.017800,see,-0.992597
47,0,-0.771758258,0.019663,ok,1.603290,incubus,1.601390,they,1.408030,they,1.395750,they,1.344700,beautiful,-1.751950,lore,-1.362600,gothic,-1.240690,perfect,-1.202920,assure,-1.146840
48,0,0.617689013,0.019687,fascinated,2.083290,nothing,2.012680,naive,1.723590,honestly,1.548370,knew,1.233250,sad,-1.316560,town,-1.272500,see,-1.174830,italian,-1.173780,see,-1.041290
49,0,-3.0494976,0.019808,costello,1.452840,buddy,1.343120,encounter,1.274910,they,1.255300,costello,1.113900,play,-1.011110,plays,-0.842982,magic,-0.812354,magic,-0.807425,well,-0.748055
50,0,-0.307744622,0.019663,tries,2.562990,wilderness,1.876920,convince,1.703220,they,1.621020,scenes,1.563550,pioneers,-1.078680,saga,-0.956545,picture,-0.945134,<unk>,-0.926497,<unk>,-0.873871
51,0,3.67103696,0.019662,1,2.394010,nothing,1.262790,too,1.251300,such,1.146200,convincing,1.121910,best,-1.523630,speaking,-1.250510,speaks,-1.238150,<unk>,-1.143240,think,-1.044990
52,0,5.54638958,0.019660,failed,1.542170,ended,1.531360,trying,1.474460,plot,1.425440,they,1.341940,care,-1.176890,corbett,-1.078560,where,-1.008080,where,-0.981825,s,-0.916693
53,0,-2.44368863,0.019690,melville,2.013330,saying,1.725990,scenes,1.448350,plot,1.398540,crime,1.327480,le,-1.585820,le,-1.509250,le,-1.419880,gotten,-1.092830,me,-0.980929
54,0,-2.86169672,0.019813,nothing,1.639460,background,1.356740,they,1.169260,actors,1.031440,up,0.993387,beautiful,-1.412490,love,-0.964066,love,-0.860139,love,-0.850621,lesbian,-0.823943
55,0,-2.1655643,0.019666,scenes,1.948260,bad,1.765510,?,1.370690,?,1.266370,couple,1.258370,endures,-1.040420,marriage,-1.029640,<unk>,-0.958048,<unk>,-0.947685,<unk>,-0.869468
56,0,-3.37957883,0.019669,1965,1.837660,rich,1.601460,sequence,1.175220,intriguing,1.102710,egyptian,1.074000,nostalgia,-1.153460,me,-0.836132,also,-0.748147,works,-0.741075,<unk>,-0.722852
57,0,-3.79749703,0.019660,religious,1.442160,such,1.029930,such,0.797573,any,0.794211,sense,0.754622,great,-0.835752,love,-0.775522,society,-0.664345,<unk>,-0.621525,<unk>,-0.602498
58,0,-2.39280748,0.019660,talk,1.725410,torture,1.655870,supposed,1.376900,?,1.062920,anything,1.023690,wounds,-1.033290,prisoners,-1.032510,me,-1.008250,acceptable,-1.006050,me,-1.004760
59,0,-3.30957341,0.019692,folks,1.233980,apparently,1.182320,an,0.788949,just,0.776430,nice,0.770989,smart,-1.244370,smart,-1.194530,beautiful,-1.128890,excellent,-0.781519,<unk>,-0.743746
60,0,-3.90080643,0.019667,actor,1.722470,clearly,1.430310,room,1.400930,plot,1.383790,box,0.726051,allow,-0.992508,office,-0.821752,lot,-0.776623,<unk>,-0.749915,solid,-0.742445
61,0,0.800470889,0.019661,dastardly,2.756170,they,1.616120,nothing,1.573980,thing,1.517040,dozen,1.340290,plays,-1.548750,history,-1.495430,wow,-1.307960,<unk>,-1.177500,<unk>,-0.980137
62,0,7.26881742,0.019658,except,2.123010,kicking,1.533760,nothing,1.458250,they,1.225610,nothing,1.149340,me,-1.248040,s,-1.142860,say,-1.027740,loved,-0.949483,<unk>,-0.937755
63,0,-3.76229835,0.020652,driving,0.991272,worth,0.863358,julie,0.782139,while,0.780494,make,0.722764,reaction,-0.792510,<unk>,-0.756987,<unk>,-0.754000,<unk>,-0.734762,laura,-0.724663
64,0,2.35330415,0.019691,plot,1.895740,worthy,1.455710,such,1.382160,someone,1.334610,contrived,1.299230,sung,-2.101380,bit,-1.084740,see,-1.070510,haven,-1.032220,<unk>,-0.885709
65,0,-1.38942134,0.019662,handled,1.757740,scenes,1.530280,violent,1.415100,such,1.277170,actors,1.126110,masterpiece,-1.868090,deeply,-1.485370,magnificent,-1.266880,forster,-1.121940,see,-1.077440
66,0,-3.67146564,0.019659,thing,0.881904,many,0.726395,jokes,0.669459,adult,0.573097,just,0.541242,dad,-0.907084,eventually,-0.866184,favorite,-0.787177,favorite,-0.688197,love,-0.667950
67,0,0.179077297,0.019664,off,1.898830,scenes,1.761380,they,1.640270,wouldn,1.352690,thing,1.232040,now,-1.548950,numerous,-1.452470,well,-1.419340,lot,-1.342110,basic,-1.022590
68,0,-2.75188065,0.020219,quo,1.689210,torture,1.680810,germany,1.266480,major,1.154710,kill,1.145430,<unk>,-1.019040,<unk>,-0.945197,<unk>,-0.828302,<unk>,-0.795395,<unk>,-0.762608
69,0,2.89851809,0.019695,scenes,1.926240,plot,1.737000,redeeming,1.498760,someone,1.457560,such,1.329170,shirt,-1.709150,appalled,-1.668810,love,-1.477840,see,-1.114370,<unk>,-0.933760
70,0,-1.53132188,0.019658,they,1.539760,someone,1.474180,they,1.444240,they,1.404130,your,1.370950,best,-1.586520,love,-1.473880,best,-1.267700,plays,-1.215750,play,-0.955936
71,0,-1.99945462,0.019659,flop,1.251650,actors,1.249710,christmas,1.112680,watching,1.099960,up,0.955279,treat,-1.164510,until,-0.747911,loses,-0.702457,read,-0.665463,goes,-0.618309
72,0,-3.06134725,0.019666,actor,2.521730,background,1.963370,neglected,1.264450,rather,0.955066,name,0.691545,often,-1.543700,produced,-1.343160,hall,-1.281440,glasses,-1.280580,best,-1.172930
73,0,3.16701412,0.021001,spider,1.979310,engages,1.826140,anything,1.593680,plot,1.588850,your,1.546590,love,-1.713360,scientific,-1.514420,leo,-1.088040,<unk>,-1.073230,help,-0.969683
74,0,-0.601705194,0.019689,region,2.159530,region,2.134840,1,1.757740,sequence,1.536140,myself,1.534900,often,-1.698820,now,-1.597760,well,-1.399840,office,-1.331370,well,-1.269850
75,0,0.447432369,0.019663,1,2.302610,they,2.004890,they,1.884900,such,1.452650,too,1.368390,right,-2.111060,sacrifice,-1.558540,numerous,-1.398840,named,-1.369720,ark,-0.997046
76,0,-2.56721616,0.019665,they,1.452770,stealing,1.383350,fleischer,1.337230,they,1.306830,paramount,1.139680,<unk>,-0.955539,destination,-0.948309,studio,-0.934436,series,-0.916044,excellent,-0.889722
77,0,2.3110745,0.019661,slaps,2.328210,winds,1.707990,bochner,1.659570,quietly,1.608570,off,1.467930,comes,-1.381730,hart,-1.346450,<unk>,-1.060490,where,-1.059760,<unk>,-1.059510
78,0,-2.3570745,0.021681,such,1.300970,rather,1.203490,your,1.109180,but,0.801170,just,0.786343,personality,-1.165380,personality,-1.033940,think,-0.862222,sweet,-0.846498,studio,-0.807853
79,0,1.96440709,0.019679,they,1.688190,actors,1.590290,actors,1.497470,actors,1.319800,dialog,1.289820,love,-1.841000,joseph,-1.295930,time,-1.014080,other,-0.911442,two,-0.907819
80,0,-3.75014997,0.019662,religious,1.077130,your,1.016550,piece,0.776248,compelled,0.706968,cop,0.652255,murders,-1.019090,balance,-0.763337,recommended,-0.763250,read,-0.737777,lot,-0.692487
81,0,1.05915534,0.019662,formula,2.653210,scenes,1.893570,plot,1.526220,early,1.426000,such,1.423930,late,-1.907470,twists,-1.663120,competent,-1.531410,well,-1.500990,well,-1.294020
82,0,-3.31936097,0.019657,really,0.959132,whether,0.871174,',0.509513,collection,0.505489,or,0.492632,me,-1.243240,great,-1.079090,s,-0.837812,enjoyed,-0.752418,baseball,-0.698909
83,0,-2.75457883,0.020915,off,1.172150,off,1.118390,male,1.108370,your,1.105260,greece,0.811462,me,-1.240990,shirt,-1.184320,lot,-1.116910,story,-0.860092,me,-0.766197
84,0,-2.90253806,0.019693,considering,1.370820,scenes,1.330190,supposed,1.189570,might,0.901389,flaws,0.752804,masterpiece,-1.651130,best,-1.226940,performance,-1.027430,best,-0.917586,now,-0.908628
85,0,2.6800549,0.019672,cannot,2.374080,nothing,1.517760,such,1.386170,thing,1.186230,actual,1.102510,temple,-1.664030,type,-1.192110,<unk>,-0.986061,<unk>,-0.984063,<unk>,-0.973616
86,0,0.97488445,0.019665,they,1.748880,stories,1.694260,they,1.591350,they,1.504340,complete,1.313300,best,-1.533600,well,-1.350850,<unk>,-0.998325,collectively,-0.966166,each,-0.944898
87,0,-0.54161799,0.019665,body,2.306650,except,2.196000,thriller,2.171310,itself,1.729930,stories,1.721380,science,-1.475160,space,-1.455130,well,-1.149820,well,-1.009090,other,-0.959889
88,0,-0.272733748,0.020632,lame,2.878440,filling,1.826640,wasted,1.517610,idea,1.258480,horrible,1.123070,energy,-1.552930,eddie,-1.218920,wow,-1.058480,david,-1.055090,<unk>,-0.923522
89,0,-1.87769938,0.019702,re-named,1.519150,they,1.341880,bad,1.331810,worse,1.288630,plate,1.242890,senior,-1.888490,town,-1.068900,eddie,-0.826070,<unk>,-0.818032,rural,-0.793005
90,0,2.13216448,0.019660,save,2.603770,b,1.756630,plot,1.747290,plot,1.562840,your,1.544340,shocked,-1.416120,hesitate,-1.232430,chemistry,-1.030890,s,-0.987319,<unk>,-0.906501
91,0,1.00657022,0.019670,fraud,1.952810,such,1.686700,such,1.652380,worse,1.491790,terrible,1.437280,elton,-1.586730,wray,-1.315120,great,-1.221030,take,-1.030410,<unk>,-0.969876
92,0,-2.63318419,0.019656,talk,1.985170,khan,1.645770,line,1.293470,ok,1.187050,actors,1.154820,<unk>,-0.895409,<unk>,-0.845953,<unk>,-0.795771,<unk>,-0.788282,<unk>,-0.773821
93,0,2.15369344,0.022246,scenes,2.311810,itself,2.164340,boring,1.921990,scenes,1.895460,myself,1.764180,me,-1.275600,me,-1.232010,fits,-1.175960,shaky,-1.157580,1999,-0.960559
94,0,-1.77111709,0.019812,leading,2.157420,scenes,2.057670,plot,1.805030,they,1.497550,bad,1.398590,smile,-2.456640,smile,-1.805700,now,-1.522200,well,-1.295120,type,-1.079690
95,0,-4.23649406,0.019659,reflects,1.858590,actors,1.110040,props,0.870310,leads,0.828851,out,0.663995,masterpiece,-1.386750,right,-1.010450,beautiful,-1.009320,love,-0.880828,me,-0.859880
96,0,1.51211107,0.019660,plot,2.139000,plot,1.893280,low,1.521440,spin,1.385870,line,1.348390,think,-1.218210,think,-1.198410,flick,-1.141910,general,-1.101710,think,-1.042890
97,0,-3.62796426,0.019659,cooler,1.572350,stunned,1.443400,case,1.432800,such,1.211260,eager,0.871304,now,-1.138180,moon,-0.779605,right,-0.778813,magnificent,-0.750833,world,-0.725790
98,0,-2.84548974,0.020656,previous,1.579110,plot,1.326900,banking,1.208230,bad,1.161970,nowhere,0.703759,norman,-1.358070,slapstick,-1.034380,<unk>,-0.909394,product,-0.818630,s,-0.817820
99,0,0.544773996,0.019686,count,2.008050,worst,1.754050,creative,1.531280,make,1.431800,disappointing,1.207100,well,-1.361420,<unk>,-1.031300,<unk>,-0.954189,carrey,-0.943261,credit,-0.940185
100,0,3.54481912,0.019670,lame,2.615460,someone,1.603730,plot,1.603610,they,1.592400,make,1.401250,inside,-1.957980,twists,-1.513390,me,-1.398960,written,-1.102250,become,-1.058330
101,0,-3.40974212,0.019663,such,1.438980,interiors,1.341290,sexual,1.245320,dialog,1.032650,sexual,0.936406,lies,-0.969338,elegant,-0.887758,brings,-0.823241,smart,-0.804454,<unk>,-0.571174
102,0,3.18770266,0.019688,saying,2.160100,lately,1.742190,they,1.630540,video,1.181250,falls,1.109480,me,-1.673590,me,-1.395570,see,-0.957778,<unk>,-0.901891,rating,-0.798173
103,0,0.652530134,0.020234,awful,2.861660,awful,2.631870,awful,2.605100,nothing,1.659680,?,1.390400,care,-1.161800,care,-1.120590,care,-1.065950,care,-1.035650,whining,-0.988825
104,0,-1.34837604,0.019665,waste,2.292240,nearly,2.246890,myself,1.525980,sort,1.482050,mad,1.382590,love,-1.665150,space,-1.549260,unabashed,-1.467100,franchise,-1.155460,max,-1.084910
105,0,-1.57372808,0.019659,thriller,2.586320,outlandish,2.057710,incoherent,1.979810,dialogue,1.565690,recent,1.176950,evidently,-1.311490,guardian,-1.248010,strong,-1.083740,<unk>,-0.987086,<unk>,-0.940974
106,0,-3.28811836,0.019665,rich,1.928100,becker,1.330910,equally,1.279740,cross,1.165520,children,0.793572,bates,-1.075450,beautiful,-1.035690,fantasy,-0.880282,best,-0.820643,enjoyable,-0.677798
107,0,4.92006207,0.019670,approaching,1.596380,plot,1.563500,wooden,1.348740,they,1.276470,stoner,1.273050,me,-1.040140,also,-0.961286,<unk>,-0.876361,definitely,-0.871099,<unk>,-0.865148
108,0,2.90762949,0.020481,awful,2.544600,football,2.253470,imprisoned,1.295600,badly,1.254150,pitiful,1.242830,entertaining,-1.249010,written,-1.239480,s,-1.059850,<unk>,-0.952492,<unk>,-0.951527
109,0,1.73324859,0.019666,they,2.045900,1,1.935810,weaving,1.615490,?,1.485590,up,1.451500,office,-1.640100,hugo,-1.486490,victoria,-1.343700,<unk>,-1.139720,<unk>,-1.128490
110,0,-3.39730525,0.019665,n,1.481630,screenwriter,1.196230,dolls,1.043940,35mm,1.023780,technicolor,1.012130,remembered,-1.244620,stereo,-1.038010,trim,-0.936619,smith,-0.823272,works,-0.754547
111,0,-3.27274179,0.019663,room,1.630700,room,1.264090,only,0.757194,older,0.681292,theatre,0.579939,2005,-1.296640,subtle,-0.857179,meeting,-0.792549,tells,-0.692190,<unk>,-0.679750
112,0,-3.26630712,0.020617,?,1.335950,?,1.138670,worth,1.080970,your,1.063330,but,0.939497,history,-1.090840,gag,-0.974477,well,-0.946089,backdrop,-0.835625,across,-0.819566
113,0,3.91202378,0.019688,worst,2.037680,worse,1.287400,thing,1.200250,anything,1.156830,off,1.143660,work,-0.927096,great,-0.877746,almost,-0.876018,on,-0.744515,on,-0.741141
114,0,4.13578939,0.019664,they,1.321790,?,1.236580,?,1.219650,person,1.209450,?,1.087690,inside,-1.461630,lot,-1.435090,murder,-0.999612,murder,-0.876301,and,-0.791531
115,0,3.00051188,0.019660,plot,1.865670,bad,1.659320,actors,1.563080,plot,1.552390,terrible,1.208010,often,-1.677880,decision,-1.646990,lot,-1.419930,starting,-1.247120,me,-1.244420
116,0,-2.99499798,0.019660,awful,1.365730,case,1.304270,quickly,1.296400,they,1.259750,they,1.218250,buck,-0.862438,allow,-0.853488,<unk>,-0.832974,now,-0.830178,<unk>,-0.811458
117,0,7.54895735,0.020597,they,1.524810,summary,1.324010,plot,1.282740,worse,1.264780,up,1.223160,<unk>,-0.872501,package,-0.829247,picked,-0.757292,redeemed,-0.715960,dvd,-0.701155
118,0,-1.8709358,0.019692,madonna,1.766490,madonna,1.573980,bad,1.525790,madonna,1.335270,madonna,1.204810,hilarious,-2.187540,comedic,-1.108750,pure,-1.086770,plays,-0.977727,see,-0.926784
119,0,-1.55059493,0.019662,actress,2.000480,stahl,1.723620,too,1.150280,nick,1.032040,an,0.931200,amazing,-1.929740,me,-1.479020,lot,-1.412160,probably,-1.018380,premiered,-0.825826
120,0,1.67846644,0.019663,plot,1.577700,low,1.432630,halfway,1.379250,children,1.274750,?,1.273130,fare,-1.937450,whats,-1.734780,inside,-1.572090,<unk>,-1.059440,police,-0.984066
121,0,0.770699143,0.019658,resting,2.695750,leading,2.384670,leading,2.076990,placed,2.019400,up,1.380380,examples,-1.652830,mummy,-1.610630,mummy,-1.558180,mummy,-1.464190,city,-1.318030
122,0,0.283208638,0.022291,case,2.360880,stories,2.014880,threatens,1.766690,less,1.443240,they,1.413810,includes,-1.773730,best,-1.516820,alive,-1.316470,excellent,-1.252750,entertaining,-1.198070
123,0,-2.75333071,0.019695,eleven,2.649810,eleven,1.571350,unfortunately,1.508010,wearing,1.303150,applied,1.253560,reached,-1.215420,now,-0.999218,norse,-0.953827,city,-0.933320,me,-0.928348
124,0,4.22661734,0.019660,ripped,2.476150,scenes,1.834450,painful,1.605890,miss,1.385120,bad,1.295500,bullock,-0.896176,soon,-0.834639,still,-0.833453,worry,-0.832831,actually,-0.827314
125,0,0.56497246,0.019662,ripped,2.252770,inept,2.158860,shamelessly,2.038970,sort,1.608930,important,1.594110,angel,-1.518740,charts,-1.395960,farmer,-1.382080,similar,-1.132400,territory,-1.102400
126,0,-0.473175734,0.019663,walker,1.938330,walker,1.540180,such,1.512520,impact,1.360370,appallingly,1.356390,approach,-1.764510,exciting,-1.622490,language,-1.233520,misfire,-1.117730,<unk>,-1.037920
127,0,-1.93971705,0.020588,boston,1.571440,tragedy,1.427710,distribution,1.284970,lack,1.221320,biggest,1.215880,winner,-1.238420,great,-1.013590,s,-0.959733,see,-0.934244,s,-0.914105
128,0,-4.52753925,0.019696,rich,1.552070,same,1.221840,based,1.196340,gorgeous,0.897343,novel,0.664173,beautiful,-0.964902,<unk>,-0.790708,acclaimed,-0.729191,<unk>,-0.712570,play,-0.677892
129,0,-3.09498286,0.019663,sexual,1.336520,bother,1.324700,profile,1.236690,?,1.024420,up,1.007290,callous,-1.028870,2005,-0.990311,americans,-0.749931,<unk>,-0.747647,desolate,-0.674009
130,0,-4.62894392,0.019666,case,1.270900,plot,0.836022,just,0.817889,crime,0.803349,crime,0.719419,right,-0.918005,twisting,-0.553133,<unk>,-0.539388,columbo,-0.536697,perfect,-0.512747
131,0,-3.19854283,0.019662,absolute,1.220580,thing,0.883052,house,0.817245,older,0.695010,days,0.640071,dad,-1.443520,dad,-1.045500,me,-0.690967,inside,-0.664461,its,-0.584631
132,0,-1.95740902,0.020968,leading,1.888970,case,1.793840,same,1.462270,complete,1.345770,extremely,1.249460,ruining,-1.483250,comes,-1.113310,comments,-1.112880,<unk>,-1.044250,me,-1.007590
133,0,2.35611892,0.019811,means,1.609190,utter,1.402290,utter,1.371230,according,1.221960,terrible,1.207960,avoided,-1.491070,choreographed,-1.488860,characterisation,-1.408650,buying,-1.028660,<unk>,-1.005650
134,0,-1.90339255,0.019658,plot,1.686200,dealt,1.552830,dealt,1.332100,make,1.062260,better,0.958605,favorite,-1.671810,funniest,-1.471010,favorite,-1.356270,simpsons,-1.178980,favorite,-1.166380
